Question,Location Name,Answer,Count
Ability in English,Bagamoyo,Word,372.132400
Ability in English,Chemba,Letter,976.541120
Ability in English,Chemba,Paragraph,350.203680
Ability in English,Chemba,Story,228.917440
Ability in English,Chemba,Nothing,2306.208690
Ability in English,Chemba,Word,708.413030
Ability in English,Wanging'ombe,Letter,508.853930
Ability in English,Wanging'ombe,Paragraph,382.741490
Ability in English,Wanging'ombe,Story,1137.238970
Ability in English,Wanging'ombe,Nothing,936.532900
Ability in English,Wanging'ombe,Word,492.984020
Ability in English,Chunya,Letter,420.428260
Ability in English,Chunya,Paragraph,288.643420
Ability in English,Chunya,Story,626.797150
Ability in English,Chunya,Nothing,2119.236350
Ability in English,Chunya,Word,406.084870
Ability in English,Singida,Letter,408.357670
Ability in English,Singida,Paragraph,208.723890
Ability in English,Singida,Story,688.275470
Ability in English,Singida,Nothing,1513.883040
Ability in English,Singida,Word,331.051770
Ability in English,Kishapu,Letter,558.180530
Ability in English,Kishapu,Paragraph,339.097220
Ability in English,Kishapu,Story,1097.827360
Ability in English,Kishapu,Nothing,2453.545250
Ability in English,Kishapu,Word,357.466030
Ability in English,Geita,Letter,705.507480
Ability in English,Geita,Paragraph,272.704890
Ability in English,Geita,Story,1136.504670
Ability in English,Geita,Nothing,2099.109850
Ability in English,Geita,Word,316.562410
Ability in English,Kyela,Letter,685.391870
Ability in English,Kyela,Paragraph,378.025490
Ability in English,Kyela,Story,887.987130
Ability in English,Kyela,Nothing,1206.418440
Ability in English,Kyela,Word,481.456130
Ability in English,Ilemela,Letter,698.502290
Ability in English,Ilemela,Paragraph,383.473060
Ability in English,Ilemela,Story,1586.482440
Ability in English,Ilemela,Nothing,1330.957600
Ability in English,Ilemela,Word,472.142100
Ability in English,Itilima,Letter,637.486020
Ability in English,Itilima,Paragraph,218.612770
Ability in English,Itilima,Story,437.746400
Ability in English,Itilima,Nothing,3328.815750
Ability in English,Itilima,Word,349.686970
Ability in English,Kibaha Urban,Letter,496.086750
Ability in English,Kibaha Urban,Paragraph,316.540270
Ability in English,Kibaha Urban,Story,1000.569420
Ability in English,Kibaha Urban,Nothing,498.831910
Ability in English,Kibaha Urban,Word,326.902310
Ability in English,Mpanda Urban,Letter,327.821900
Ability in English,Mpanda Urban,Paragraph,209.036540
Ability in English,Mpanda Urban,Story,639.049800
Ability in English,Mpanda Urban,Nothing,1367.406220
Ability in English,Mpanda Urban,Word,292.822350
Ability in English,Kiteto,Letter,640.296250
Ability in English,Kiteto,Paragraph,278.648230
Ability in English,Kiteto,Story,580.954530
Ability in English,Kiteto,Nothing,3086.582240
Ability in English,Kiteto,Word,452.776930
Ability in English,Masasi Township Authority,Letter,474.547120
Ability in English,Masasi Township Authority,Paragraph,170.707110
Ability in English,Masasi Township Authority,Story,523.949510
Ability in English,Masasi Township Authority,Nothing,1298.843350
Ability in English,Masasi Township Authority,Word,391.679170
Ability in English,Mbarali,Letter,352.984670
Ability in English,Mbarali,Paragraph,152.249240
Ability in English,Mbarali,Story,483.007140
Ability in English,Mbarali,Nothing,1868.159810
Ability in English,Mbarali,Word,232.319710
Ability in English,Sengerema,Letter,754.478120
Ability in English,Sengerema,Paragraph,202.916520
Ability in English,Sengerema,Story,1161.066150
Ability in English,Sengerema,Nothing,2113.279520
Ability in English,Sengerema,Word,329.165840
Household Education Level,Kigoma Municipal-Ujiji,Post secondary,426.079190
Household Education Level,Kigoma Municipal-Ujiji,None,772.752030
Household Education Level,Kigoma Municipal-Ujiji,Some secondary,873.025270
Household Education Level,Kigoma Municipal-Ujiji,Some primary,3306.708520
Household Education Level,Hanang,Post secondary,44.829530
Household Education Level,Hanang,None,2253.926740
Household Education Level,Hanang,Some secondary,408.571880
Household Education Level,Hanang,Some primary,6218.465910
Household Education Level,Moshi,Post secondary,26.505500
Household Education Level,Moshi,None,118.917660
Household Education Level,Moshi,Some secondary,637.561820
Household Education Level,Moshi,Some primary,3640.212330
Household Education Level,Lindi Rural,Post secondary,6.112500
Household Education Level,Lindi Rural,None,1343.599810
Household Education Level,Lindi Rural,Some secondary,198.810660
Household Education Level,Lindi Rural,Some primary,3671.805420
Household Education Level,Morogoro Urban,Post secondary,397.681590
Household Education Level,Morogoro Urban,None,332.842420
Household Education Level,Morogoro Urban,Some secondary,1534.819430
Household Education Level,Morogoro Urban,Some primary,2847.264210
Household Education Level,Korogwe Township Authority,Post secondary,309.268730
Household Education Level,Korogwe Township Authority,None,517.660590
Household Education Level,Korogwe Township Authority,Some secondary,1265.819900
Household Education Level,Korogwe Township Authority,Some primary,4790.648170
Household Education Level,Chamwino,Post secondary,64.407710
Household Education Level,Chamwino,None,1779.974190
Household Education Level,Chamwino,Some secondary,133.048130
Household Education Level,Chamwino,Some primary,4039.656180
Household Education Level,Rombo,Post secondary,90.626720
Household Education Level,Rombo,None,148.674750
Household Education Level,Rombo,Some secondary,455.059100
Household Education Level,Rombo,Some primary,4456.512520
Household Education Level,Musoma Municipal,Post secondary,336.685850
Household Education Level,Musoma Municipal,None,433.473380
Household Education Level,Musoma Municipal,Some secondary,1954.860640
Household Education Level,Musoma Municipal,Some primary,6895.963490
Household Education Level,Makete,Post secondary,170.566690
Household Education Level,Makete,None,791.926760
Household Education Level,Makete,Some secondary,355.195250
Household Education Level,Makete,Some primary,3814.901200
Household Education Level,Uyui,Post secondary,34.475310
Household Education Level,Uyui,None,1850.580680
Household Education Level,Uyui,Some secondary,188.497430
Household Education Level,Uyui,Some primary,4509.250150
Household Education Level,Serengeti,Post secondary,163.360070
Household Education Level,Serengeti,None,1352.940580
Household Education Level,Serengeti,Some secondary,608.987570
Household Education Level,Serengeti,Some primary,6674.341910
Household Education Level,Mwanga,Post secondary,47.140760
Household Education Level,Mwanga,None,613.560780
Household Education Level,Mwanga,Some secondary,584.743690
Household Education Level,Mwanga,Some primary,4481.740710
Household Education Level,Makambako Township Authority,Post secondary,139.498080
Household Education Level,Makambako Township Authority,None,777.993940
Household Education Level,Makambako Township Authority,Some secondary,742.894820
Household Education Level,Makambako Township Authority,Some primary,3877.264220
Household Education Level,Mbogwe,Post secondary,47.258640
Household Education Level,Mbogwe,None,2997.316520
Household Education Level,Mbogwe,Some secondary,535.474100
Household Education Level,Mbogwe,Some primary,6500.729600
Household Education Level,Magu,Post secondary,23.356670
Household Education Level,Magu,None,2210.062370
Household Education Level,Magu,Some secondary,356.727020
Household Education Level,Magu,Some primary,7824.771630
Household Education Level,Ngorongoro,Post secondary,34.688900
Household Education Level,Ngorongoro,None,4541.827760
Household Education Level,Ngorongoro,Some secondary,88.990360
Household Education Level,Ngorongoro,Some primary,2296.727490
Household Education Level,Uvinza,Post secondary,25.009720
Household Education Level,Uvinza,None,1311.659380
Household Education Level,Uvinza,Some secondary,248.653400
Household Education Level,Uvinza,Some primary,3325.033870
Household Education Level,Ikungi,Post secondary,25.336350
Household Education Level,Ikungi,None,1246.234100
Household Education Level,Ikungi,Some secondary,543.554140
Household Education Level,Ikungi,Some primary,6199.602750
Household Education Level,Kilindi,Post secondary,53.166660
Household Education Level,Kilindi,None,2186.629320
Household Education Level,Kilindi,Some secondary,332.358480
Household Education Level,Kilindi,Some primary,5488.939950
Household Education Level,Mbozi,Post secondary,86.253350
Household Education Level,Mbozi,None,376.601090
Household Education Level,Mbozi,Some secondary,237.678490
Household Education Level,Mbozi,Some primary,4108.423420
Household Education Level,Bahi,Post secondary,28.010000
Household Education Level,Bahi,None,2033.649370
Household Education Level,Bahi,Some secondary,201.083160
Household Education Level,Bahi,Some primary,4571.751360
Household Education Level,Nkasi,Post secondary,32.923200
Household Education Level,Nkasi,None,1007.578240
Household Education Level,Nkasi,Some secondary,429.006950
Household Education Level,Nkasi,Some primary,4196.811560
Household Education Level,Mtwara Urban,Post secondary,224.940460
Household Education Level,Mtwara Urban,None,538.745580
Household Education Level,Mtwara Urban,Some secondary,902.055120
Household Education Level,Mtwara Urban,Some primary,2870.053920
Household Education Level,Kilolo,Post secondary,48.336690
Household Education Level,Kilolo,None,581.716240
Household Education Level,Kilolo,Some secondary,408.139580
Household Education Level,Kilolo,Some primary,4350.490490
Household Education Level,Monduli,Post secondary,107.729360
Household Education Level,Monduli,None,2660.991380
Household Education Level,Monduli,Some secondary,450.968720
Household Education Level,Monduli,Some primary,2596.404060
Household Education Level,Misungwi,Post secondary,222.316810
Household Education Level,Misungwi,None,1993.907490
Household Education Level,Misungwi,Some secondary,662.651400
Household Education Level,Misungwi,Some primary,5232.823560
Household Education Level,Nyamagana,Post secondary,190.415100
Household Education Level,Nyamagana,None,776.899240
Household Education Level,Nyamagana,Some secondary,2061.909290
Household Education Level,Nyamagana,Some primary,5332.931130
Household Education Level,Sumbawanga Rural,Post secondary,64.913030
Household Education Level,Sumbawanga Rural,None,1208.958640
Household Education Level,Sumbawanga Rural,Some secondary,405.725260
Household Education Level,Sumbawanga Rural,Some primary,4069.325300
Household Education Level,Moshi Municipal,Post secondary,964.697540
Household Education Level,Moshi Municipal,None,145.899610
Household Education Level,Moshi Municipal,Some secondary,1934.964490
Household Education Level,Moshi Municipal,Some primary,2930.551830
Household Education Level,Mafia,Post secondary,0.0
Household Education Level,Mafia,None,1210.882950
Household Education Level,Mafia,Some secondary,354.407530
Household Education Level,Mafia,Some primary,2745.345420
Household Education Level,Kasulu,Post secondary,83.027880
Household Education Level,Kasulu,None,988.230300
Household Education Level,Kasulu,Some secondary,176.614400
Household Education Level,Kasulu,Some primary,3955.041640
Household Education Level,Mafinga Township Authority,Post secondary,229.551340
Household Education Level,Mafinga Township Authority,None,192.069370
Household Education Level,Mafinga Township Authority,Some secondary,1282.952590
Household Education Level,Mafinga Township Authority,Some primary,2902.271620
Household Education Level,Meru,Post secondary,77.396470
Household Education Level,Meru,None,513.004940
Household Education Level,Meru,Some secondary,1057.387490
Household Education Level,Meru,Some primary,4034.613980
Household Education Level,Pangani,Post secondary,99.244130
Household Education Level,Pangani,None,1054.776960
Household Education Level,Pangani,Some secondary,570.822340
Household Education Level,Pangani,Some primary,5214.531060
Household Education Level,Tabora Urban,Post secondary,103.560760
Household Education Level,Tabora Urban,None,654.427160
Household Education Level,Tabora Urban,Some secondary,724.112960
Household Education Level,Tabora Urban,Some primary,2900.140190
Household Education Level,Njombe Rural,Post secondary,79.989800
Household Education Level,Njombe Rural,None,397.912760
Household Education Level,Njombe Rural,Some secondary,400.662190
Household Education Level,Njombe Rural,Some primary,4361.819710
Household Education Level,Kisarawe,Post secondary,127.660130
Household Education Level,Kisarawe,None,1384.951600
Household Education Level,Kisarawe,Some secondary,393.519060
Household Education Level,Kisarawe,Some primary,4868.648570
Household Education Level,Kyerwa,Post secondary,52.571640
Household Education Level,Kyerwa,None,994.422600
Household Education Level,Kyerwa,Some secondary,336.100440
Household Education Level,Kyerwa,Some primary,3112.062160
Household Education Level,Same,Post secondary,49.251870
Household Education Level,Same,None,460.824710
Household Education Level,Same,Some secondary,581.192790
Household Education Level,Same,Some primary,6221.661490
Household Education Level,Mufindi,Post secondary,44.696510
Household Education Level,Mufindi,None,600.193060
Household Education Level,Mufindi,Some secondary,455.458840
Household Education Level,Mufindi,Some primary,4185.746300
Household Education Level,Tunduma,Post secondary,73.945290
Household Education Level,Tunduma,None,144.215320
Household Education Level,Tunduma,Some secondary,397.404280
Household Education Level,Tunduma,Some primary,2452.339660
Household Education Level,Handeni Township Authority,Post secondary,27.942340
Household Education Level,Handeni Township Authority,None,1539.518960
Household Education Level,Handeni Township Authority,Some secondary,425.240480
Household Education Level,Handeni Township Authority,Some primary,5738.267860
Household Education Level,Rorya,Post secondary,100.988850
Household Education Level,Rorya,None,563.599790
Household Education Level,Rorya,Some secondary,753.885310
Household Education Level,Rorya,Some primary,6632.064650
Household Education Level,Kwimba,Post secondary,67.775290
Household Education Level,Kwimba,None,3728.169320
Household Education Level,Kwimba,Some secondary,453.166040
Household Education Level,Kwimba,Some primary,6676.053540
Household Education Level,Kakonko,Post secondary,17.028640
Household Education Level,Kakonko,None,622.559900
Household Education Level,Kakonko,Some secondary,204.158210
Household Education Level,Kakonko,Some primary,3677.552980
Household Education Level,Ukerewe,Post secondary,148.583010
Household Education Level,Ukerewe,None,1050.185370
Household Education Level,Ukerewe,Some secondary,1139.721480
Household Education Level,Ukerewe,Some primary,7118.773680
Household Education Level,Arusha,Post secondary,115.077150
Household Education Level,Arusha,None,1206.322040
Household Education Level,Arusha,Some secondary,955.130250
Household Education Level,Arusha,Some primary,4379.330910
Household Education Level,Longido,Post secondary,169.925920
Household Education Level,Longido,None,4654.008240
Household Education Level,Longido,Some secondary,326.949260
